档位,本期政策,需求满足率,订购率,订足面,订足率（中烟）,订足率(济南),户均条数,下期政策,价位,是否省内
30,8,1.00 ,0.67 ,1.00 ,0.00 ,1.00 ,8,8,583,0
29,8,0.84 ,0.63 ,0.73 ,0.00 ,0.87 ,6.7,8,583,0
28,8,0.95 ,0.38 ,0.55 ,0.00 ,0.74 ,5.8,8,583,0
27,7,0.91 ,0.28 ,0.55 ,0.00 ,0.77 ,5,7,583,0
26,7,0.95 ,0.21 ,0.47 ,0.00 ,0.73 ,4.5,7,583,0
25,6,0.90 ,0.17 ,0.48 ,0.00 ,0.71 ,3.9,6,583,0
24,6,0.95 ,0.13 ,0.41 ,0.00 ,0.67 ,3.6,6,583,0
23,5,0.84 ,0.10 ,0.49 ,0.00 ,0.76 ,3.1,5,583,0
22,4,0.89 ,0.06 ,0.46 ,0.00 ,0.66 ,2.6,4,583,0
21,3,0.85 ,0.05 ,0.63 ,0.00 ,0.79 ,2.2,3,583,0
20,2,0.54 ,0.05 ,0.80 ,0.00 ,0.92 ,1.7,2,583,0
19,2,0.72 ,0.02 ,0.82 ,0.00 ,0.90 ,1.7,2,583,0
18,2,0.47 ,0.04 ,0.60 ,0.00 ,0.78 ,1.4,2,583,0
17,2,0.97 ,0.02 ,0.68 ,0.00 ,0.87 ,1.4,2,583,0
16,2,0.73 ,0.02 ,0.75 ,0.00 ,0.93 ,1.5,2,583,0
15,2,0.68 ,0.05 ,0.69 ,0.00 ,0.85 ,1.4,2,583,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,1,583,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,1,583,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,1,583,0
11,0,-,0.00 ,-,0.00 ,-,-,1,583,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,583,0
30,2,0.92 ,1.00 ,1.00 ,0.00 ,1.00 ,2,3,424,0
29,2,0.58 ,0.91 ,1.00 ,0.00 ,1.00 ,1.9,3,424,0
28,2,0.57 ,0.86 ,0.99 ,0.00 ,1.00 ,1.8,3,424,0
27,2,0.65 ,0.79 ,0.99 ,0.00 ,1.00 ,1.8,3,424,0
26,2,0.58 ,0.60 ,1.00 ,0.00 ,1.00 ,2,2,424,0
25,2,0.63 ,0.54 ,0.97 ,0.00 ,0.99 ,2,2,424,0
24,1,0.40 ,0.47 ,1.00 ,0.00 ,1.00 ,1,2,424,0
23,1,0.23 ,0.33 ,1.00 ,0.00 ,1.00 ,1,1,424,0
22,1,0.47 ,0.25 ,0.99 ,0.00 ,1.00 ,1,1,424,0
21,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
20,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
19,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
18,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
17,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
16,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
15,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
11,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
3,0,-,0.00 ,-,0.00 ,-,-,0,424,0
2,0,-,0.00 ,-,0.00 ,-,-,0,424,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
30,7,1.00 ,0.67 ,1.00 ,0.00 ,1.00 ,6,7,381.6,0
29,7,0.78 ,0.68 ,0.76 ,0.00 ,0.87 ,5.3,7,381.6,0
28,7,0.85 ,0.47 ,0.60 ,0.00 ,0.77 ,4.7,7,381.6,0
27,6,0.87 ,0.37 ,0.49 ,0.00 ,0.68 ,4.2,6,381.6,0
26,6,0.76 ,0.29 ,0.46 ,0.00 ,0.69 ,3.9,6,381.6,0
25,6,0.95 ,0.26 ,0.38 ,0.00 ,0.60 ,3.6,6,381.6,0
24,5,0.93 ,0.18 ,0.40 ,0.00 ,0.63 ,3.1,5,381.6,0
23,5,0.93 ,0.14 ,0.35 ,0.00 ,0.61 ,2.7,5,381.6,0
22,4,0.89 ,0.10 ,0.39 ,0.00 ,0.60 ,2.4,4,381.6,0
21,4,0.89 ,0.08 ,0.34 ,0.00 ,0.56 ,2.3,4,381.6,0
20,3,0.69 ,0.07 ,0.54 ,0.00 ,0.72 ,2,3,381.6,0
19,3,0.83 ,0.05 ,0.47 ,0.00 ,0.68 ,1.9,3,381.6,0
18,3,0.62 ,0.05 ,0.49 ,0.00 ,0.69 ,1.9,3,381.6,0
17,2,0.79 ,0.05 ,0.78 ,0.00 ,0.91 ,1.5,2,381.6,0
16,2,0.62 ,0.04 ,0.68 ,0.00 ,0.77 ,1.4,2,381.6,0
15,2,0.46 ,0.07 ,0.75 ,0.00 ,0.85 ,1.4,2,381.6,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
11,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,381.6,0
30,9,0.00 ,0.17 ,0.00 ,0.00 ,-,0,9,455.8,0
29,7,0.45 ,0.22 ,0.64 ,0.00 ,0.77 ,5.8,7,455.8,0
28,6,0.46 ,0.16 ,0.62 ,0.00 ,0.78 ,4.6,6,455.8,0
27,5,0.41 ,0.11 ,0.71 ,0.00 ,0.84 ,4.2,5,455.8,0
26,4,0.48 ,0.08 ,0.42 ,0.00 ,0.67 ,2.5,4,455.8,0
25,4,0.58 ,0.09 ,0.56 ,0.00 ,0.77 ,2.7,4,455.8,0
24,3,0.41 ,0.06 ,0.59 ,0.00 ,0.74 ,2.3,3,455.8,0
23,2,0.33 ,0.04 ,0.76 ,0.00 ,0.86 ,1.6,2,455.8,0
22,2,0.21 ,0.02 ,0.78 ,0.00 ,0.85 ,1.4,2,455.8,0
21,2,0.31 ,0.03 ,0.76 ,0.00 ,0.85 ,1.7,2,455.8,0
20,1,0.11 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,455.8,0
19,1,0.13 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,455.8,0
18,1,0.21 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,455.8,0
17,1,0.11 ,0.01 ,0.78 ,0.00 ,1.00 ,0.8,1,455.8,0
16,1,0.13 ,0.00 ,1.00 ,0.00 ,1.00 ,1,1,455.8,0
15,1,0.28 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,455.8,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
11,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
3,0,-,0.00 ,-,0.00 ,-,-,0,455.8,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,455.8,0
30,9,1.00 ,0.17 ,1.00 ,0.00 ,1.00 ,9,9,424,0
29,7,0.87 ,0.40 ,0.43 ,0.00 ,0.65 ,4.7,7,424,0
28,7,0.97 ,0.27 ,0.35 ,0.00 ,0.60 ,4.1,7,424,0
27,6,0.93 ,0.23 ,0.29 ,0.00 ,0.54 ,3.2,6,424,0
26,6,0.95 ,0.18 ,0.29 ,0.00 ,0.50 ,3.4,6,424,0
25,5,0.98 ,0.17 ,0.29 ,0.00 ,0.54 ,2.7,5,424,0
24,5,0.95 ,0.13 ,0.22 ,0.00 ,0.46 ,2.4,5,424,0
23,4,0.65 ,0.10 ,0.26 ,0.00 ,0.48 ,2.2,4,424,0
22,4,0.90 ,0.08 ,0.24 ,0.00 ,0.42 ,2.2,4,424,0
21,4,0.91 ,0.07 ,0.22 ,0.00 ,0.44 ,2,4,424,0
20,3,0.66 ,0.06 ,0.41 ,0.00 ,0.61 ,2,3,424,0
19,3,0.84 ,0.04 ,0.33 ,0.00 ,0.53 ,1.9,3,424,0
18,3,0.71 ,0.04 ,0.32 ,0.00 ,0.52 ,1.9,3,424,0
17,2,0.69 ,0.03 ,0.48 ,0.00 ,0.71 ,1.4,2,424,0
16,2,0.81 ,0.03 ,0.69 ,0.00 ,0.81 ,1.7,2,424,0
15,2,0.83 ,0.04 ,0.70 ,0.00 ,0.82 ,1.7,2,424,0
14,1,0.55 ,0.02 ,0.95 ,0.00 ,1.00 ,1,1,424,0
13,1,0.68 ,0.02 ,1.00 ,0.00 ,1.00 ,1,1,424,0
12,1,0.46 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,424,0
11,1,0.80 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,424,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,424,0
30,10,1.00 ,0.50 ,0.67 ,0.00 ,0.80 ,8.3,10,243.8,0
29,9,0.97 ,0.54 ,0.44 ,0.00 ,0.64 ,6.2,9,243.8,0
28,8,0.97 ,0.37 ,0.40 ,0.00 ,0.65 ,4.8,8,243.8,0
27,7,0.88 ,0.29 ,0.39 ,0.00 ,0.61 ,4.3,7,243.8,0
26,7,0.98 ,0.28 ,0.22 ,0.00 ,0.43 ,3.5,7,243.8,0
25,6,0.98 ,0.23 ,0.27 ,0.00 ,0.49 ,3.2,6,243.8,0
24,6,0.97 ,0.21 ,0.18 ,0.00 ,0.37 ,2.8,6,243.8,0
23,5,0.94 ,0.14 ,0.30 ,0.00 ,0.53 ,2.8,5,243.8,0
22,5,0.96 ,0.12 ,0.21 ,0.00 ,0.40 ,2.3,5,243.8,0
21,5,0.96 ,0.10 ,0.20 ,0.00 ,0.41 ,2.4,5,243.8,0
20,4,0.91 ,0.07 ,0.27 ,0.00 ,0.46 ,2.1,4,243.8,0
19,4,0.71 ,0.07 ,0.31 ,0.00 ,0.49 ,2.3,4,243.8,0
18,3,0.49 ,0.06 ,0.37 ,0.00 ,0.56 ,1.7,3,243.8,0
17,3,0.88 ,0.03 ,0.31 ,0.00 ,0.46 ,1.8,3,243.8,0
16,2,0.80 ,0.03 ,0.74 ,0.00 ,0.85 ,1.6,2,243.8,0
15,2,0.57 ,0.04 ,0.82 ,0.00 ,0.89 ,1.4,2,243.8,0
14,1,0.53 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,243.8,0
13,1,0.04 ,0.02 ,0.89 ,0.00 ,1.00 ,0.9,1,243.8,0
12,1,0.43 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,243.8,0
11,1,1.00 ,0.02 ,1.00 ,0.00 ,1.00 ,1,1,243.8,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,243.8,0
30,10,1.00 ,0.50 ,0.33 ,0.00 ,0.56 ,6,10,188.68,0
29,9,0.93 ,0.48 ,0.34 ,0.00 ,0.58 ,5.2,9,188.68,0
28,9,0.96 ,0.38 ,0.20 ,0.00 ,0.40 ,4.5,9,188.68,0
27,8,0.90 ,0.39 ,0.22 ,0.00 ,0.45 ,3.8,8,188.68,0
26,8,0.98 ,0.35 ,0.13 ,0.00 ,0.30 ,3.5,8,188.68,0
25,7,0.97 ,0.34 ,0.14 ,0.00 ,0.29 ,3.2,7,188.68,0
24,7,0.96 ,0.28 ,0.15 ,0.00 ,0.35 ,2.9,7,188.68,0
23,5,0.83 ,0.23 ,0.24 ,0.00 ,0.46 ,2.5,5,188.68,0
22,5,0.95 ,0.17 ,0.16 ,0.00 ,0.33 ,2.2,5,188.68,0
21,5,0.94 ,0.15 ,0.17 ,0.00 ,0.37 ,2.2,5,188.68,0
20,4,0.85 ,0.11 ,0.21 ,0.00 ,0.39 ,2,4,188.68,0
19,4,0.63 ,0.10 ,0.19 ,0.00 ,0.37 ,2,4,188.68,0
18,4,0.77 ,0.09 ,0.34 ,0.00 ,0.55 ,2.4,4,188.68,0
17,3,0.90 ,0.07 ,0.42 ,0.00 ,0.59 ,1.8,3,188.68,0
16,3,0.99 ,0.04 ,0.27 ,0.00 ,0.43 ,1.5,3,188.68,0
15,3,0.81 ,0.07 ,0.54 ,0.00 ,0.71 ,1.9,3,188.68,0
14,2,0.73 ,0.04 ,0.51 ,0.00 ,0.69 ,1.5,2,188.68,0
13,2,0.65 ,0.02 ,0.54 ,0.00 ,0.70 ,1.5,2,188.68,0
12,2,0.62 ,0.03 ,0.64 ,0.00 ,0.78 ,1.6,2,188.68,0
11,2,0.71 ,0.04 ,0.56 ,0.00 ,0.72 ,1.6,2,188.68,0
10,1,0.50 ,0.04 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
9,1,0.33 ,0.02 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
8,1,0.45 ,0.06 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
7,1,0.40 ,0.04 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
6,1,0.60 ,0.04 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,188.68,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,188.68,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,188.68,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,188.68,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,188.68,0
30,5,1.00 ,0.33 ,0.00 ,0.00 ,0.00 ,2,5,218.36,0
29,4,0.86 ,0.32 ,0.53 ,0.00 ,0.69 ,3.1,5,218.36,0
28,4,0.93 ,0.20 ,0.55 ,0.00 ,0.71 ,3.1,5,218.36,0
27,3,0.74 ,0.23 ,0.55 ,0.00 ,0.71 ,2.4,4,218.36,0
26,3,0.70 ,0.21 ,0.48 ,0.00 ,0.64 ,2.2,4,218.36,0
25,2,0.78 ,0.21 ,0.70 ,0.00 ,0.83 ,1.7,3,218.36,0
24,2,0.82 ,0.15 ,0.70 ,0.00 ,0.84 ,1.7,3,218.36,0
23,1,0.44 ,0.13 ,0.98 ,0.00 ,1.00 ,1,2,218.36,0
22,1,0.52 ,0.09 ,1.00 ,0.00 ,1.00 ,1,2,218.36,0
21,1,0.63 ,0.09 ,1.00 ,0.00 ,1.00 ,1,2,218.36,0
20,0,0.00 ,0.00 ,-,0.00 ,-,-,1,218.36,0
19,0,0.00 ,0.00 ,-,0.00 ,-,-,1,218.36,0
18,0,0.00 ,0.00 ,-,0.00 ,-,-,1,218.36,0
17,0,0.00 ,0.00 ,-,0.00 ,-,-,1,218.36,0
16,0,0.00 ,0.00 ,-,0.00 ,-,-,1,218.36,0
15,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
11,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,0,218.36,0
30,13,1.00 ,0.67 ,0.75 ,0.00 ,0.76 ,12.8,13,201.4,0
29,11,0.78 ,0.79 ,0.59 ,0.00 ,0.73 ,8.8,12,201.4,0
28,10,0.90 ,0.76 ,0.54 ,0.00 ,0.72 ,7.5,11,201.4,0
27,9,0.60 ,0.71 ,0.54 ,0.00 ,0.72 ,6.7,10,201.4,0
26,9,0.85 ,0.62 ,0.44 ,0.00 ,0.64 ,6.3,10,201.4,0
25,9,0.96 ,0.66 ,0.31 ,0.00 ,0.52 ,5.4,9,201.4,0
24,8,0.85 ,0.56 ,0.31 ,0.00 ,0.52 ,4.8,8,201.4,0
23,8,0.82 ,0.50 ,0.24 ,0.00 ,0.45 ,4.3,8,201.4,0
22,7,0.91 ,0.38 ,0.18 ,0.00 ,0.37 ,3.5,7,201.4,0
21,6,0.55 ,0.36 ,0.19 ,0.00 ,0.36 ,3.1,6,201.4,0
20,5,0.83 ,0.32 ,0.27 ,0.00 ,0.49 ,2.8,5,201.4,0
19,5,0.53 ,0.26 ,0.21 ,0.00 ,0.43 ,2.5,5,201.4,0
18,5,0.92 ,0.24 ,0.22 ,0.00 ,0.44 ,2.5,5,201.4,0
17,5,0.96 ,0.21 ,0.18 ,0.00 ,0.37 ,2.4,5,201.4,0
16,5,0.92 ,0.16 ,0.18 ,0.00 ,0.39 ,2.4,5,201.4,0
15,4,0.86 ,0.18 ,0.31 ,0.00 ,0.52 ,2.4,4,201.4,0
14,4,0.67 ,0.11 ,0.25 ,0.00 ,0.48 ,2.1,4,201.4,0
13,4,0.90 ,0.08 ,0.32 ,0.00 ,0.57 ,2.3,4,201.4,0
12,4,0.99 ,0.11 ,0.12 ,0.00 ,0.27 ,1.7,4,201.4,0
11,4,0.92 ,0.10 ,0.31 ,0.00 ,0.53 ,2.3,4,201.4,0
10,3,0.79 ,0.13 ,0.44 ,0.00 ,0.59 ,2.2,3,201.4,0
9,3,0.95 ,0.11 ,0.47 ,0.00 ,0.71 ,2,3,201.4,0
8,3,0.97 ,0.13 ,0.15 ,0.00 ,0.28 ,1.6,3,201.4,0
7,3,0.81 ,0.17 ,0.27 ,0.00 ,0.50 ,1.6,3,201.4,0
6,3,0.94 ,0.10 ,0.29 ,0.00 ,0.45 ,1.9,3,201.4,0
5,2,0.24 ,0.09 ,0.77 ,0.00 ,0.87 ,1.8,2,201.4,0
4,2,0.83 ,0.13 ,0.53 ,0.00 ,0.69 ,1.5,2,201.4,0
3,2,0.87 ,0.13 ,0.73 ,0.00 ,0.85 ,1.7,2,201.4,0
2,2,0.84 ,0.22 ,0.64 ,0.00 ,0.78 ,1.6,2,201.4,0
1,2,0.60 ,0.14 ,0.76 ,0.00 ,0.87 ,1.7,2,201.4,0
30,8,1.00 ,0.67 ,0.50 ,0.00 ,0.57 ,7,8,188.68,0
29,8,0.82 ,0.71 ,0.55 ,0.00 ,0.73 ,6,8,188.68,0
28,7,0.87 ,0.62 ,0.51 ,0.00 ,0.68 ,5.2,7,188.68,0
27,7,0.82 ,0.55 ,0.47 ,0.00 ,0.68 ,4.8,7,188.68,0
26,7,0.82 ,0.52 ,0.41 ,0.00 ,0.62 ,4.6,7,188.68,0
25,6,0.86 ,0.47 ,0.35 ,0.00 ,0.57 ,3.8,6,188.68,0
24,6,0.86 ,0.42 ,0.29 ,0.00 ,0.51 ,3.4,6,188.68,0
23,5,0.85 ,0.33 ,0.33 ,0.00 ,0.56 ,3,5,188.68,0
22,5,0.94 ,0.27 ,0.28 ,0.00 ,0.50 ,2.8,5,188.68,0
21,5,0.39 ,0.24 ,0.21 ,0.00 ,0.41 ,2.5,5,188.68,0
20,4,0.81 ,0.21 ,0.37 ,0.00 ,0.58 ,2.5,4,188.68,0
19,4,0.79 ,0.16 ,0.28 ,0.00 ,0.50 ,2.2,4,188.68,0
18,4,0.77 ,0.15 ,0.28 ,0.00 ,0.50 ,2.3,4,188.68,0
17,4,0.91 ,0.13 ,0.26 ,0.00 ,0.48 ,2.2,4,188.68,0
16,3,0.90 ,0.10 ,0.30 ,0.00 ,0.49 ,1.8,3,188.68,0
15,3,0.78 ,0.11 ,0.48 ,0.00 ,0.66 ,2.2,3,188.68,0
14,3,0.56 ,0.08 ,0.29 ,0.00 ,0.49 ,1.8,3,188.68,0
13,2,0.74 ,0.06 ,0.76 ,0.00 ,0.88 ,1.7,2,188.68,0
12,2,0.96 ,0.07 ,0.44 ,0.00 ,0.63 ,1.5,2,188.68,0
11,2,0.67 ,0.05 ,0.55 ,0.00 ,0.71 ,1.6,2,188.68,0
10,1,0.47 ,0.11 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
9,1,0.50 ,0.08 ,0.92 ,0.00 ,1.00 ,0.9,1,188.68,0
8,1,0.50 ,0.08 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
7,1,0.53 ,0.06 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
6,1,0.86 ,0.07 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
5,1,0.13 ,0.08 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
4,1,0.57 ,0.09 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
3,1,0.70 ,0.06 ,1.00 ,0.00 ,1.00 ,1,1,188.68,0
2,1,0.60 ,0.09 ,0.90 ,0.00 ,1.00 ,0.9,1,188.68,0
1,1,0.47 ,0.09 ,0.97 ,0.00 ,1.00 ,1,1,188.68,0
30,5,1.00 ,0.50 ,0.33 ,0.00 ,0.50 ,3.3,5,201.4,0
29,5,0.93 ,0.35 ,0.67 ,0.00 ,0.83 ,4,5,201.4,0
28,5,0.94 ,0.28 ,0.68 ,0.00 ,0.84 ,4.1,5,201.4,0
27,4,0.81 ,0.25 ,0.69 ,0.00 ,0.84 ,3.3,4,201.4,0
26,4,0.84 ,0.18 ,0.60 ,0.00 ,0.77 ,3.1,4,201.4,0
25,3,0.83 ,0.12 ,0.59 ,0.00 ,0.76 ,2.3,3,201.4,0
24,3,0.77 ,0.10 ,0.54 ,0.00 ,0.70 ,2.3,3,201.4,0
23,3,0.87 ,0.06 ,0.53 ,0.00 ,0.73 ,2.2,3,201.4,0
22,3,0.92 ,0.03 ,0.48 ,0.00 ,0.66 ,2.2,3,201.4,0
21,3,0.88 ,0.03 ,0.43 ,0.00 ,0.66 ,2,3,201.4,0
20,2,0.95 ,0.02 ,0.56 ,0.00 ,0.72 ,1.6,2,201.4,0
19,2,0.97 ,0.01 ,0.55 ,0.00 ,0.73 ,1.5,2,201.4,0
18,2,0.91 ,0.02 ,0.67 ,0.00 ,0.80 ,1.7,2,201.4,0
17,2,0.50 ,0.01 ,0.60 ,0.00 ,0.86 ,1.4,2,201.4,0
16,2,0.82 ,0.01 ,0.25 ,0.00 ,0.44 ,1.1,2,201.4,0
15,2,0.78 ,0.01 ,0.67 ,0.00 ,0.80 ,1.7,2,201.4,0
14,2,1.00 ,0.00 ,0.50 ,0.00 ,0.67 ,1.5,2,201.4,0
13,2,1.00 ,0.00 ,0.50 ,0.00 ,0.67 ,1.5,2,201.4,0
12,2,-,0.00 ,-,0.00 ,-,-,2,201.4,0
11,2,1.00 ,0.01 ,0.33 ,0.00 ,0.50 ,1.3,2,201.4,0
10,0,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,1,0,201.4,0
9,0,0.75 ,0.02 ,1.00 ,0.00 ,1.00 ,1,0,201.4,0
8,0,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,1,0,201.4,0
7,0,-,0.00 ,-,0.00 ,-,-,0,201.4,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,0,201.4,0
5,0,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,1,0,201.4,0
4,0,-,0.00 ,-,0.00 ,-,-,0,201.4,0
3,0,-,0.00 ,-,0.00 ,-,-,0,201.4,0
2,0,0.50 ,0.01 ,1.00 ,0.00 ,1.00 ,1,0,201.4,0
1,0,0.78 ,0.01 ,1.00 ,0.00 ,1.00 ,1,0,201.4,0
30,6,1.00 ,0.50 ,0.67 ,0.00 ,0.92 ,4.3,6,164.3,0
29,6,0.89 ,0.63 ,0.49 ,0.00 ,0.65 ,4.5,6,164.3,0
28,6,0.94 ,0.57 ,0.46 ,0.00 ,0.66 ,4.2,6,164.3,0
27,5,0.91 ,0.50 ,0.47 ,0.00 ,0.68 ,3.5,6,164.3,0
